Attribute name,Type,Default value,mandatory
SAI_TUNNEL_TERM_TABLE_ENTRY_ATTR_SRC_IP_MASK,sai_ip_address_t,0.0.0.0,FALSE
SAI_TUNNEL_TERM_TABLE_ENTRY_ATTR_TUNNEL_TYPE,sai_tunnel_type_t,SAI_TUNNEL_TYPE_IPINIP,TRUE
SAI_TUNNEL_TERM_TABLE_ENTRY_ATTR_ACTION_TUNNEL_ID,sai_object_id_t,SAI_NULL_OBJECT_ID,TRUE
SAI_TUNNEL_TERM_TABLE_ENTRY_ATTR_IP_ADDR_FAMILY,sai_ip_addr_family_t,SAI_IP_ADDR_FAMILY_IPV4,FALSE
SAI_TUNNEL_TERM_TABLE_ENTRY_ATTR_IPSEC_VERIFIED,bool,TRUE,FALSE
SAI_TUNNEL_TERM_TABLE_ENTRY_ATTR_PRIORITY,sai_uint32_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TWAMP_MODE,sai_twamp_mode_t,SAI_TWAMP_MODE_FULL,TRUE
SAI_TWAMP_SESSION_ATTR_SESSION_ROLE,sai_twamp_session_role_t,SAI_TWAMP_SESSION_ROLE_SENDER,TRUE
SAI_TWAMP_SESSION_ATTR_AUTH_MODE,sai_twamp_session_auth_mode_t,SAI_TWAMP_SESSION_AUTH_MODE_UNAUTHENTICATED,FALSE
SAI_TWAMP_SESSION_ATTR_HW_LOOKUP_VALID,bool,TRUE,FALSE
SAI_TWAMP_SESSION_ATTR_VIRTUAL_ROUTER,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_TWAMP_SESSION_ATTR_SRC_MAC,sai_mac_t,zeroed array,TRUE
SAI_TWAMP_SESSION_ATTR_DST_MAC,sai_mac_t,zeroed array,TRUE
SAI_TWAMP_SESSION_ATTR_VLAN_ID,sai_uint16_t,0,TRUE
SAI_TWAMP_SESSION_ATTR_VLAN_PRI,sai_uint8_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_VLAN_CFI,sai_uint8_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_VLAN_HEADER_VALID,bool,FALSE,FALSE
SAI_TWAMP_SESSION_ATTR_SRC_IP,sai_ip_address_t,0,TRUE
SAI_TWAMP_SESSION_ATTR_DST_IP,sai_ip_address_t,0,TRUE
SAI_TWAMP_SESSION_ATTR_UDP_SRC_PORT,sai_uint32_t,0,TRUE
SAI_TWAMP_SESSION_ATTR_UDP_DST_PORT,sai_uint32_t,0,TRUE
SAI_TWAMP_SESSION_ATTR_DSCP,sai_uint8_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TTL,sai_uint8_t,255,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_SRC_MAC,sai_mac_t,vendor,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_DST_MAC,sai_mac_t,vendor,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_OUTER_VLAN_ID,sai_uint16_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_OUTER_VLAN_PRI,sai_uint8_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_OUTER_VLAN_CFI,sai_uint8_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_OUTER_VLAN_HEADER_VALID,bool,FALSE,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_LABELSTACK,sai_u32_list_t,empty,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_SRC_IP,sai_ip_address_t,0.0.0.0,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_DST_IP,sai_ip_address_t,0.0.0.0,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_VNI,sai_uint32_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_UDP_SRC_PORT,sai_uint32_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TUNNEL_UDP_DST_PORT,sai_uint32_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TWAMP_ENCAPSULATION_TYPE,sai_twamp_encapsulation_type_t,SAI_TWAMP_ENCAPSULATION_TYPE_IP,FALSE
SAI_TWAMP_SESSION_ATTR_TWAMP_TIMESTAMP_FORMAT,sai_twamp_timestamp_format_t,SAI_TWAMP_TIMESTAMP_FORMAT_NTP,FALSE
SAI_TWAMP_SESSION_ATTR_SESSION_ENABLE_TRANSMIT,bool,FALSE,FALSE
SAI_TWAMP_SESSION_ATTR_PACKET_LENGTH,sai_uint32_t,256,FALSE
SAI_TWAMP_SESSION_ATTR_PORT,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_TWAMP_SESSION_ATTR_TRANSMIT_PORT,sai_object_id_t,SAI_NULL_OBJECT_ID,TRUE
SAI_TWAMP_SESSION_ATTR_RECEIVE_PORT,sai_object_list_t,empty,FALSE
SAI_TWAMP_SESSION_ATTR_TWAMP_PKT_TX_MODE,sai_twamp_pkt_tx_mode_t,SAI_TWAMP_PKT_TX_MODE_CONTINUOUS,FALSE
SAI_TWAMP_SESSION_ATTR_TX_PKT_CNT,sai_uint32_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TX_PKT_PERIOD,sai_uint32_t,0,FALSE
SAI_TWAMP_SESSION_ATTR_TX_INTERVAL,sai_uint32_t,1000,FALSE
SAI_TWAMP_SESSION_ATTR_TIMEOUT,sai_uint32_t,3,FALSE
SAI_TWAMP_SESSION_ATTR_STATISTICS_INTERVAL,sai_uint32_t,10000,FALSE
SAI_TWAMP_SESSION_ATTR_STATS_COUNT_MODE,sai_stats_count_mode_t,SAI_STATS_COUNT_MODE_PACKET_AND_BYTE,FALSE
SAI_TWAMP_SESSION_ATTR_SELECTIVE_COUNTER_LIST,sai_object_list_t,empty,FALSE
SAI_UDF_ATTR_MATCH_ID,sai_object_id_t,SAI_NULL_OBJECT_ID,TRUE
SAI_UDF_ATTR_GROUP_ID,sai_object_id_t,SAI_NULL_OBJECT_ID,TRUE
SAI_UDF_ATTR_BASE,sai_udf_base_t,SAI_UDF_BASE_L2,FALSE
SAI_UDF_ATTR_OFFSET,sai_uint16_t,0,TRUE
SAI_UDF_ATTR_HASH_MASK,sai_u8_list_t,const,FALSE
SAI_UDF_MATCH_ATTR_L2_TYPE,sai_acl_field_data_t sai_uint16_t,0,FALSE
SAI_UDF_MATCH_ATTR_L3_TYPE,sai_acl_field_data_t sai_uint8_t,0,FALSE
SAI_UDF_MATCH_ATTR_GRE_TYPE,sai_acl_field_data_t sai_uint16_t,0,FALSE
SAI_UDF_MATCH_ATTR_PRIORITY,sai_uint8_t,0,FALSE
SAI_UDF_MATCH_ATTR_L4_DST_PORT_TYPE,sai_acl_field_data_t sai_uint16_t,0,FALSE
SAI_UDF_GROUP_ATTR_UDF_LIST,sai_object_list_t,empty list,FALSE
SAI_UDF_GROUP_ATTR_TYPE,sai_udf_group_type_t,SAI_UDF_GROUP_TYPE_GENERIC,FALSE
SAI_UDF_GROUP_ATTR_LENGTH,sai_uint16_t,0,TRUE
SAI_UDF_GROUP_ATTR_LABEL,char,"""""",FALSE
SAI_VIRTUAL_ROUTER_ATTR_ADMIN_V4_STATE,bool,TRUE,FALSE
SAI_VIRTUAL_ROUTER_ATTR_ADMIN_V6_STATE,bool,TRUE,FALSE
SAI_VIRTUAL_ROUTER_ATTR_SRC_MAC_ADDRESS,sai_mac_t,attrvalue SAI_SWITCH_ATTR_SRC_MAC_ADDRESS,FALSE
SAI_VIRTUAL_ROUTER_ATTR_VIOLATION_TTL1_PACKET_ACTION,sai_packet_action_t,SAI_PACKET_ACTION_TRAP,FALSE
SAI_VIRTUAL_ROUTER_ATTR_VIOLATION_IP_OPTIONS_PACKET_ACTION,sai_packet_action_t,SAI_PACKET_ACTION_TRAP,FALSE
SAI_VIRTUAL_ROUTER_ATTR_UNKNOWN_L3_MULTICAST_PACKET_ACTION,sai_packet_action_t,SAI_PACKET_ACTION_DROP,FALSE
SAI_VIRTUAL_ROUTER_ATTR_LABEL,char,"""""",FALSE
SAI_VLAN_ATTR_VLAN_ID,sai_uint16_t,0,TRUE
SAI_VLAN_ATTR_MEMBER_LIST,sai_object_list_t,empty list,FALSE
SAI_VLAN_ATTR_MAX_LEARNED_ADDRESSES,sai_uint32_t,0,FALSE
SAI_VLAN_ATTR_STP_INSTANCE,sai_object_id_t,attrvalue SAI_SWITCH_ATTR_DEFAULT_STP_INST_ID,FALSE
SAI_VLAN_ATTR_LEARN_DISABLE,bool,FALSE,FALSE
SAI_VLAN_ATTR_IPV4_MCAST_LOOKUP_KEY_TYPE,sai_vlan_mcast_lookup_key_type_t,SAI_VLAN_MCAST_LOOKUP_KEY_TYPE_MAC_DA,FALSE
SAI_VLAN_ATTR_IPV6_MCAST_LOOKUP_KEY_TYPE,sai_vlan_mcast_lookup_key_type_t,SAI_VLAN_MCAST_LOOKUP_KEY_TYPE_MAC_DA,FALSE
SAI_VLAN_ATTR_UNKNOWN_NON_IP_MCAST_OUTPUT_GROUP_ID,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_VLAN_ATTR_UNKNOWN_IPV4_MCAST_OUTPUT_GROUP_ID,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_VLAN_ATTR_UNKNOWN_IPV6_MCAST_OUTPUT_GROUP_ID,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_VLAN_ATTR_UNKNOWN_LINKLOCAL_MCAST_OUTPUT_GROUP_ID,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_VLAN_ATTR_INGRESS_ACL,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_VLAN_ATTR_EGRESS_ACL,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_VLAN_ATTR_META_DATA,sai_uint32_t,0,FALSE
SAI_VLAN_ATTR_UNKNOWN_UNICAST_FLOOD_CONTROL_TYPE,sai_vlan_flood_control_type_t,SAI_VLAN_FLOOD_CONTROL_TYPE_ALL,FALSE
SAI_VLAN_ATTR_UNKNOWN_UNICAST_FLOOD_GROUP,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_VLAN_ATTR_UNKNOWN_MULTICAST_FLOOD_CONTROL_TYPE,sai_vlan_flood_control_type_t,SAI_VLAN_FLOOD_CONTROL_TYPE_ALL,FALSE
SAI_VLAN_ATTR_UNKNOWN_MULTICAST_FLOOD_GROUP,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_VLAN_ATTR_BROADCAST_FLOOD_CONTROL_TYPE,sai_vlan_flood_control_type_t,SAI_VLAN_FLOOD_CONTROL_TYPE_ALL,FALSE
SAI_VLAN_ATTR_BROADCAST_FLOOD_GROUP,sai_object_id_t,SAI_NULL_OBJECT_ID,FALSE
SAI_VLAN_ATTR_CUSTOM_IGMP_SNOOPING_ENABLE,bool,FALSE,FALSE
SAI_VLAN_ATTR_TAM_OBJECT,sai_object_list_t,empty,FALSE
SAI_VLAN_ATTR_STATS_COUNT_MODE,sai_stats_count_mode_t,SAI_STATS_COUNT_MODE_PACKET_AND_BYTE,FALSE
SAI_VLAN_ATTR_SELECTIVE_COUNTER_LIST,sai_object_list_t,empty,FALSE
SAI_VLAN_MEMBER_ATTR_VLAN_ID,sai_object_id_t,SAI_NULL_OBJECT_ID,TRUE
SAI_VLAN_MEMBER_ATTR_BRIDGE_PORT_ID,sai_object_id_t,SAI_NULL_OBJECT_ID,TRUE
SAI_VLAN_MEMBER_ATTR_VLAN_TAGGING_MODE,sai_vlan_tagging_mode_t,SAI_VLAN_TAGGING_MODE_UNTAGGED,FALSE
SAI_VLAN_MEMBER_ATTR_TUNNEL_TERM_BUM_TX_DROP,bool,FALSE,FALSE
SAI_VLAN_MEMBER_ATTR_RX_DROP,bool,FALSE,FALSE
SAI_VLAN_MEMBER_ATTR_TX_DROP,bool,FALSE,FALSE
SAI_WRED_ATTR_GREEN_ENABLE,bool,FALSE,FALSE
SAI_WRED_ATTR_GREEN_MIN_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_GREEN_MAX_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_GREEN_DROP_PROBABILITY,sai_uint32_t,100,FALSE
SAI_WRED_ATTR_YELLOW_ENABLE,bool,FALSE,FALSE
SAI_WRED_ATTR_YELLOW_MIN_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_YELLOW_MAX_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_YELLOW_DROP_PROBABILITY,sai_uint32_t,100,FALSE
SAI_WRED_ATTR_RED_ENABLE,bool,FALSE,FALSE
SAI_WRED_ATTR_RED_MIN_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_RED_MAX_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_RED_DROP_PROBABILITY,sai_uint32_t,100,FALSE
SAI_WRED_ATTR_WEIGHT,sai_uint8_t,0,FALSE
SAI_WRED_ATTR_ECN_MARK_MODE,sai_ecn_mark_mode_t,SAI_ECN_MARK_MODE_NONE,FALSE
SAI_WRED_ATTR_ECN_GREEN_MIN_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_ECN_GREEN_MAX_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_ECN_GREEN_MARK_PROBABILITY,sai_uint32_t,100,FALSE
SAI_WRED_ATTR_ECN_YELLOW_MIN_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_ECN_YELLOW_MAX_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_ECN_YELLOW_MARK_PROBABILITY,sai_uint32_t,100,FALSE
SAI_WRED_ATTR_ECN_RED_MIN_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_ECN_RED_MAX_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_ECN_RED_MARK_PROBABILITY,sai_uint32_t,100,FALSE
SAI_WRED_ATTR_ECN_COLOR_UNAWARE_MIN_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_ECN_COLOR_UNAWARE_MAX_THRESHOLD,sai_uint32_t,0,FALSE
SAI_WRED_ATTR_ECN_COLOR_UNAWARE_MARK_PROBABILITY,sai_uint32_t,100,FALSE
SAI_WRED_ATTR_GREEN_MIN_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_GREEN_MAX_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_YELLOW_MIN_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_YELLOW_MAX_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_RED_MIN_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_RED_MAX_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_ECN_GREEN_MIN_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_ECN_GREEN_MAX_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_ECN_YELLOW_MIN_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_ECN_YELLOW_MAX_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_ECN_RED_MIN_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_ECN_RED_MAX_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_ECN_COLOR_UNAWARE_MIN_THRESHOLD_64,sai_uint64_t,0,FALSE
SAI_WRED_ATTR_ECN_COLOR_UNAWARE_MAX_THRESHOLD_64,sai_uint64_t,0,FALSE
